openTime,openPrice,highPrice,lowPrice,closePrice,volume,closeTime,quoteAssetVolume,numberOfTrades,takerBuyBaseAssetVolume,takerBuyQuoteAssetVolume,ignored
1515254760000,0.00737100,0.00737100,0.00720000,0.00720000,1280.07000000,1515254819999,9.24398494,14,37.25000000,0.27456975,0
1515254820000,0.00720800,0.00720800,0.00720800,0.00720800,26.80000000,1515254879999,0.19317440,1,0.00000000,0.00000000,0
1515254880000,0.00720000,0.00722100,0.00720000,0.00722100,243.54000000,1515254939999,1.75851221,8,32.81000000,0.23692101,0
1515254940000,0.00720100,0.00720100,0.00720000,0.00720000,87.13000000,1515254999999,0.62738149,3,0.00000000,0.00000000,0
1515255000000,0.00724900,0.00724900,0.00724900,0.00724900,7.16000000,1515255059999,0.05190284,1,7.16000000,0.05190284,0
1515255060000,0.00725000,0.00725000,0.00725000,0.00725000,3.45000000,1515255119999,0.02501250,1,3.45000000,0.02501250,0
1515255120000,0.00725000,0.00725000,0.00725000,0.00725000,219.86000000,1515255179999,1.59398500,2,219.86000000,1.59398500,0
1515255180000,0.00722500,0.00722500,0.00720000,0.00720000,14.49000000,1515255239999,0.10442800,2,0.00000000,0.00000000,0
1515255240000,0.00720000,0.00720000,0.00720000,0.00720000,4.86000000,1515255299999,0.03499200,1,0.00000000,0.00000000,0
1515255300000,0.00720000,0.00720000,0.00711300,0.00711300,20.80000000,1515255359999,0.14931195,2,0.00000000,0.00000000,0
1515255360000,0.00711300,0.00711300,0.00711300,0.00711300,0.00000000,1515255419999,0.00000000,0,0.00000000,0.00000000,0
1515255420000,0.00711300,0.00711300,0.00711300,0.00711300,0.00000000,1515255479999,0.00000000,0,0.00000000,0.00000000,0
1515255480000,0.00711300,0.00711300,0.00711300,0.00711300,0.00000000,1515255539999,0.00000000,0,0.00000000,0.00000000,0
1515255540000,0.00726800,0.00726800,0.00726800,0.00726800,148.49000000,1515255599999,1.07922532,3,148.49000000,1.07922532,0
1515255600000,0.00727200,0.00729300,0.00727200,0.00729300,232.68000000,1515255659999,1.69372224,2,232.68000000,1.69372224,0
1515255660000,0.00714700,0.00714700,0.00714700,0.00714700,20.44000000,1515255719999,0.14608468,1,0.00000000,0.00000000,0
1515255720000,0.00725200,0.00725200,0.00725200,0.00725200,15.00000000,1515255779999,0.10878000,1,0.00000000,0.00000000,0
1515255780000,0.00730000,0.00730000,0.00728100,0.00730000,154.13000000,1515255839999,1.12336342,8,60.89000000,0.44445002,0
1515255840000,0.00730000,0.00730000,0.00730000,0.00730000,86.80000000,1515255899999,0.63364000,3,16.87000000,0.12315100,0
1515255900000,0.00730000,0.00730000,0.00730000,0.00730000,0.00000000,1515255959999,0.00000000,0,0.00000000,0.00000000,0
1515255960000,0.00730000,0.00730000,0.00730000,0.00730000,0.00000000,1515256019999,0.00000000,0,0.00000000,0.00000000,0
1515256020000,0.00733200,0.00746200,0.00730000,0.00746200,102.70000000,1515256079999,0.75346177,5,35.00000000,0.25925177,0
1515256080000,0.00730000,0.00745900,0.00710200,0.00745900,751.98000000,1515256139999,5.41146338,14,80.00000000,0.59617200,0
1515256140000,0.00743300,0.00743800,0.00743300,0.00743800,80.00000000,1515256199999,0.59484100,2,80.00000000,0.59484100,0
1515256200000,0.00743800,0.00743800,0.00743800,0.00743800,0.00000000,1515256259999,0.00000000,0,0.00000000,0.00000000,0
1515256260000,0.00730000,0.00730000,0.00730000,0.00730000,10.00000000,1515256319999,0.07300000,1,0.00000000,0.00000000,0
1515256320000,0.00730000,0.00730000,0.00730000,0.00730000,0.00000000,1515256379999,0.00000000,0,0.00000000,0.00000000,0
1515256380000,0.00730000,0.00730000,0.00730000,0.00730000,0.00000000,1515256439999,0.00000000,0,0.00000000,0.00000000,0
1515256440000,0.00730000,0.00730000,0.00730000,0.00730000,0.00000000,1515256499999,0.00000000,0,0.00000000,0.00000000,0
1515256500000,0.00743100,0.00743100,0.00743100,0.00743100,19.00000000,1515256559999,0.14118900,2,19.00000000,0.14118900,0
1515256560000,0.00742700,0.00742700,0.00730000,0.00730000,164.18000000,1515256619999,1.20372560,5,40.00000000,0.29708000,0
1515256620000,0.00741200,0.00741200,0.00741200,0.00741200,6.80000000,1515256679999,0.05040160,1,6.80000000,0.05040160,0
1515256680000,0.00741200,0.00741200,0.00741200,0.00741200,0.00000000,1515256739999,0.00000000,0,0.00000000,0.00000000,0
1515256740000,0.00739000,0.00741200,0.00722000,0.00722000,538.44000000,1515256799999,3.96429079,13,128.03000000,0.94656140,0
1515256800000,0.00722000,0.00722000,0.00722000,0.00722000,0.00000000,1515256859999,0.00000000,0,0.00000000,0.00000000,0
1515256860000,0.00739000,0.00741500,0.00739000,0.00741400,12.70000000,1515256919999,0.09401805,3,12.70000000,0.09401805,0
1515256920000,0.00741400,0.00741400,0.00741400,0.00741400,0.00000000,1515256979999,0.00000000,0,0.00000000,0.00000000,0
1515256980000,0.00739500,0.00739500,0.00738300,0.00738300,58.12000000,1515257039999,0.42916140,2,58.12000000,0.42916140,0
1515257040000,0.00738300,0.00738300,0.00725000,0.00736800,147.85000000,1515257099999,1.08308130,3,147.85000000,1.08308130,0
1515257100000,0.00736800,0.00736800,0.00736800,0.00736800,0.00000000,1515257159999,0.00000000,0,0.00000000,0.00000000,0
1515257160000,0.00735400,0.00735400,0.00735000,0.00735100,944.61000000,1515257219999,6.94357387,12,944.61000000,6.94357387,0
1515257220000,0.00735100,0.00735100,0.00735100,0.00735100,0.00000000,1515257279999,0.00000000,0,0.00000000,0.00000000,0
1515257280000,0.00725600,0.00725600,0.00723800,0.00723800,59.97000000,1515257339999,0.43465830,2,0.00000000,0.00000000,0
1515257340000,0.00723800,0.00723800,0.00705800,0.00705800,3195.59000000,1515257399999,22.68498970,18,0.00000000,0.00000000,0
1515257400000,0.00705800,0.00705800,0.00700900,0.00705800,91.21000000,1515257459999,0.64306193,4,1.35000000,0.00952830,0
1515257460000,0.00705600,0.00718400,0.00702500,0.00702500,681.11000000,1515257519999,4.87073038,11,672.46000000,4.80996413,0
1515257520000,0.00715000,0.00715000,0.00715000,0.00715000,13.92000000,1515257579999,0.09952800,1,13.92000000,0.09952800,0
1515257580000,0.00713500,0.00715000,0.00713500,0.00715000,954.72000000,1515257639999,6.81653821,13,693.89000000,4.95160371,0
1515257640000,0.00715000,0.00715000,0.00715000,0.00715000,0.00000000,1515257699999,0.00000000,0,0.00000000,0.00000000,0
1515257700000,0.00720700,0.00720700,0.00720700,0.00720700,68.40000000,1515257759999,0.49295880,2,68.40000000,0.49295880,0
1515257760000,0.00720700,0.00720700,0.00720700,0.00720700,0.00000000,1515257819999,0.00000000,0,0.00000000,0.00000000,0
1515257820000,0.00720700,0.00720700,0.00720700,0.00720700,0.00000000,1515257879999,0.00000000,0,0.00000000,0.00000000,0
1515257880000,0.00716700,0.00716700,0.00715900,0.00715900,14.36000000,1515257939999,0.10289124,2,0.00000000,0.00000000,0
1515257940000,0.00715900,0.00720700,0.00715100,0.00715100,207.26000000,1515257999999,1.48303122,8,4.16000000,0.02998112,0
1515258000000,0.00725600,0.00725600,0.00725600,0.00725600,24.00000000,1515258059999,0.17414400,1,24.00000000,0.17414400,0
1515258060000,0.00725600,0.00725600,0.00725600,0.00725600,0.00000000,1515258119999,0.00000000,0,0.00000000,0.00000000,0
1515258120000,0.00715600,0.00715600,0.00715600,0.00715600,208.96000000,1515258179999,1.49531776,2,0.00000000,0.00000000,0
1515258180000,0.00715600,0.00715600,0.00715600,0.00715600,32.59000000,1515258239999,0.23321404,3,0.00000000,0.00000000,0
1515258240000,0.00716000,0.00716000,0.00716000,0.00716000,9.49000000,1515258299999,0.06794840,1,0.00000000,0.00000000,0
1515258300000,0.00716000,0.00716000,0.00716000,0.00716000,0.00000000,1515258359999,0.00000000,0,0.00000000,0.00000000,0
1515258360000,0.00717100,0.00717100,0.00717000,0.00717000,28.00000000,1515258419999,0.20078200,3,0.00000000,0.00000000,0
1515258420000,0.00717000,0.00717000,0.00717000,0.00717000,0.00000000,1515258479999,0.00000000,0,0.00000000,0.00000000,0
1515258480000,0.00717500,0.00717500,0.00717500,0.00717500,72.92000000,1515258539999,0.52320100,1,0.00000000,0.00000000,0
1515258540000,0.00717500,0.00717500,0.00717500,0.00717500,171.08000000,1515258599999,1.22749900,2,0.00000000,0.00000000,0
1515258600000,0.00717200,0.00740000,0.00716000,0.00740000,429.45000000,1515258659999,3.13327129,15,371.29000000,2.71624569,0
1515258660000,0.00717300,0.00718000,0.00717300,0.00718000,362.49000000,1515258719999,2.60150186,5,0.00000000,0.00000000,0
1515258720000,0.00718000,0.00718000,0.00718000,0.00718000,8.11000000,1515258779999,0.05822980,1,0.00000000,0.00000000,0
1515258780000,0.00719800,0.00719800,0.00719800,0.00719800,93.42000000,1515258839999,0.67243716,1,0.00000000,0.00000000,0
1515258840000,0.00721000,0.00721000,0.00720900,0.00720900,55.91000000,1515258899999,0.40310010,2,0.00000000,0.00000000,0
1515258900000,0.00720000,0.00720000,0.00719800,0.00719800,85.50000000,1515258959999,0.61558572,3,0.00000000,0.00000000,0
1515258960000,0.00719500,0.00719500,0.00719500,0.00719500,25.62000000,1515259019999,0.18433590,1,0.00000000,0.00000000,0
1515259020000,0.00719800,0.00719800,0.00719800,0.00719800,5.00000000,1515259079999,0.03599000,1,0.00000000,0.00000000,0
1515259080000,0.00719800,0.00719800,0.00719800,0.00719800,0.00000000,1515259139999,0.00000000,0,0.00000000,0.00000000,0
1515259140000,0.00719800,0.00719800,0.00719800,0.00719800,0.00000000,1515259199999,0.00000000,0,0.00000000,0.00000000,0
1515259200000,0.00719800,0.00719800,0.00719800,0.00719800,0.00000000,1515259259999,0.00000000,0,0.00000000,0.00000000,0
1515259260000,0.00716300,0.00716300,0.00715100,0.00715100,256.66000000,1515259319999,1.83653954,7,0.00000000,0.00000000,0
1515259320000,0.00715100,0.00715100,0.00715000,0.00715000,528.73000000,1515259379999,3.78050295,4,0.00000000,0.00000000,0
1515259380000,0.00715000,0.00715000,0.00715000,0.00715000,0.00000000,1515259439999,0.00000000,0,0.00000000,0.00000000,0
1515259440000,0.00705000,0.00705000,0.00705000,0.00705000,2351.00000000,1515259499999,16.57455000,1,2351.00000000,16.57455000,0
1515259500000,0.00705300,0.00705300,0.00705300,0.00705300,2.80000000,1515259559999,0.01974840,1,0.00000000,0.00000000,0
1515259560000,0.00714200,0.00714200,0.00714200,0.00714200,0.02000000,1515259619999,0.00014284,1,0.02000000,0.00014284,0
1515259620000,0.00705400,0.00714200,0.00705400,0.00714200,4.02000000,1515259679999,0.02870908,2,4.00000000,0.02856800,0
1515259680000,0.00705700,0.00705700,0.00705700,0.00705700,50.00000000,1515259739999,0.35285000,1,0.00000000,0.00000000,0
1515259740000,0.00705700,0.00705700,0.00705700,0.00705700,0.00000000,1515259799999,0.00000000,0,0.00000000,0.00000000,0
1515259800000,0.00707800,0.00707800,0.00707600,0.00707600,120.00000000,1515259859999,0.84924860,4,0.00000000,0.00000000,0
1515259860000,0.00707600,0.00707600,0.00707600,0.00707600,0.00000000,1515259919999,0.00000000,0,0.00000000,0.00000000,0
1515259920000,0.00708000,0.00708000,0.00708000,0.00708000,24.47000000,1515259979999,0.17324760,1,0.00000000,0.00000000,0
1515259980000,0.00708000,0.00708000,0.00708000,0.00708000,0.00000000,1515260039999,0.00000000,0,0.00000000,0.00000000,0
1515260040000,0.00710000,0.00710000,0.00710000,0.00710000,61.03000000,1515260099999,0.43331300,4,61.03000000,0.43331300,0
1515260100000,0.00710000,0.00710000,0.00710000,0.00710000,0.00000000,1515260159999,0.00000000,0,0.00000000,0.00000000,0
1515260160000,0.00710000,0.00710000,0.00710000,0.00710000,25.35000000,1515260219999,0.17998500,3,0.00000000,0.00000000,0
1515260220000,0.00716000,0.00716000,0.00716000,0.00716000,138.12000000,1515260279999,0.98893920,4,138.12000000,0.98893920,0
1515260280000,0.00718500,0.00718600,0.00718500,0.00718600,265.30000000,1515260339999,1.90640130,2,265.30000000,1.90640130,0
1515260340000,0.00718300,0.00718400,0.00716300,0.00718400,215.32000000,1515260399999,1.54471113,6,67.48000000,0.48473141,0
1515260400000,0.00716000,0.00716000,0.00716000,0.00716000,187.53000000,1515260459999,1.34271480,4,0.00000000,0.00000000,0
1515260460000,0.00716100,0.00716500,0.00716100,0.00716500,159.66000000,1515260519999,1.14335090,3,0.00000000,0.00000000,0
1515260520000,0.00716600,0.00716600,0.00716400,0.00716400,263.62000000,1515260579999,1.88870180,7,0.00000000,0.00000000,0
1515260580000,0.00716400,0.00716400,0.00716400,0.00716400,0.00000000,1515260639999,0.00000000,0,0.00000000,0.00000000,0
1515260640000,0.00716400,0.00716400,0.00716400,0.00716400,0.00000000,1515260699999,0.00000000,0,0.00000000,0.00000000,0
1515260700000,0.00716500,0.00716500,0.00716500,0.00716500,44.00000000,1515260759999,0.31526000,1,0.00000000,0.00000000,0
1515260760000,0.00729400,0.00729400,0.00729400,0.00729400,0.01000000,1515260819999,0.00007294,1,0.01000000,0.00007294,0
